timestamp,problem,best_distance,optimal_distance,gap_percent,improvement_percent,total_time_s,generations,population_size,mutation_prob,crossover_prob,elitism_percent,selection_method,mutation_method,crossover_method,initial_distance,convergence_gen
1767819989.7885885,ATT48,14634,10628,37.69288671433948,4.300220489501953,4.300296783447266,200,400,0.05,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819994.099895,ATT48,14146,10628,33.10124200225818,4.311218738555908,4.311301231384277,200,400,0.05,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819729.564787,ATT48,16637,10628,56.53933007150922,6.499638795852661,6.4997007846832275,400,300,0.02,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819736.058295,ATT48,14827,10628,39.50884456153557,6.493443250656128,6.493502378463745,400,300,0.02,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819742.7697773,ATT48,15104,10628,42.11516748212269,6.7114174365997314,6.7114763259887695,400,300,0.02,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819749.4375112,ATT48,17214,10628,61.96838539706436,6.667665243148804,6.6677281856536865,400,300,0.02,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819756.1155875,ATT48,16573,10628,55.93714715844938,6.678011417388916,6.678070306777954,400,300,0.02,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819762.5351388,ATT48,14606,10628,37.4294316898758,6.4194865226745605,6.41954493522644,400,300,0.02,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819768.9246714,ATT48,14787,10628,39.132480240873164,6.38946795463562,6.389526844024658,400,300,0.02,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819775.3533854,ATT48,17583,10628,65.440346255175,6.428649425506592,6.42870831489563,400,300,0.02,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819782.009842,ATT48,16747,10628,57.57433195333083,6.656389236450195,6.656450271606445,400,300,0.02,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819788.658897,ATT48,16749,10628,57.59315016936395,6.6489903926849365,6.649049282073975,400,300,0.02,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819795.3111894,ATT48,16393,10628,54.243507715468574,6.652228116989136,6.652287244796753,400,300,0.02,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819802.1718373,ATT48,16070,10628,51.20436582611968,6.8605828285217285,6.860642194747925,400,300,0.02,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819807.4601014,ATT48,15949,10628,50.065863756115924,5.288219928741455,5.28825831413269,400,300,0.02,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819811.211944,ATT48,15509,10628,45.92585622882951,3.7517988681793213,3.7518365383148193,400,300,0.02,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819814.6254718,ATT48,15705,10628,47.77004140007527,3.4134840965270996,3.413522481918335,400,300,0.05,0.8,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819818.0432532,ATT48,14880,10628,40.00752728641325,3.417738914489746,3.4177768230438232,400,300,0.05,0.8,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819821.604729,ATT48,15208,10628,43.09371471584494,3.5614333152770996,3.5614702701568604,400,300,0.05,0.8,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819825.1631255,ATT48,15837,10628,49.01204365826119,3.5583534240722656,3.558391809463501,400,300,0.05,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819828.7356925,ATT48,15817,10628,48.82386149793,3.5725245475769043,3.5725622177124023,400,300,0.05,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819832.3060772,ATT48,14478,10628,36.225065863756114,3.5703420639038086,3.570380449295044,400,300,0.05,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819835.9870276,ATT48,14836,10628,39.59352653368461,3.6809074878692627,3.680945634841919,400,300,0.05,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819839.6447163,ATT48,16306,10628,53.42491531802786,3.6576457023620605,3.6576836109161377,400,300,0.05,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819843.327209,ATT48,13124,10628,23.485133609333836,3.68245005607605,3.682488203048706,400,300,0.05,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819846.817237,ATT48,14980,10628,40.94843808806925,3.4899840354919434,3.490023374557495,400,300,0.05,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819850.325173,ATT48,16301,10628,53.37786977794505,3.5078938007354736,3.5079312324523926,400,300,0.05,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819853.8624456,ATT48,13574,10628,27.719232216785848,3.537229537963867,3.5372676849365234,400,300,0.05,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819857.5030084,ATT48,17558,10628,65.20511855476101,3.640519142150879,3.6405575275421143,400,300,0.05,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819861.130495,ATT48,16686,10628,57.00037636432066,3.627444267272949,3.6274821758270264,400,300,0.05,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819865.9347012,ATT48,15589,10628,46.67858487015431,4.804163455963135,4.80420184135437,400,300,0.05,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819870.8323073,ATT48,16047,10628,50.98795634173881,4.897543430328369,4.897601127624512,400,300,0.05,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819877.6475272,ATT48,15433,10628,45.210764019570945,6.815154552459717,6.815213918685913,400,300,0.05,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819884.4623823,ATT48,15079,10628,41.87993978170869,6.814786672592163,6.814849376678467,400,300,0.05,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819890.7334251,ATT48,14756,10628,38.8407978923598,6.2709739208221436,6.271036863327026,400,300,0.1,0.8,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819897.0087926,ATT48,16699,10628,57.12269476853594,6.275300025939941,6.275362253189087,400,300,0.1,0.8,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819903.2964406,ATT48,14182,10628,33.43996989085435,6.287581443786621,6.287643194198608,400,300,0.1,0.8,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819909.8108058,ATT48,14992,10628,41.06134738426797,6.514302015304565,6.514360427856445,400,300,0.1,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819916.303621,ATT48,14082,10628,32.49905908919835,6.492737293243408,6.492810249328613,400,300,0.1,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819922.271335,ATT48,13454,10628,26.590139254798643,5.967670917510986,5.967708587646484,400,300,0.1,0.8,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819927.2711983,ATT48,13984,10628,31.57696650357546,4.999801874160767,4.999859094619751,400,300,0.1,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819933.9455228,ATT48,15442,10628,45.29544599171999,6.674257278442383,6.674319744110107,400,300,0.1,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819940.682874,ATT48,14599,10628,37.36356793375988,6.737287282943726,6.7373456954956055,400,300,0.1,0.8,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819947.1275096,ATT48,13931,10628,31.07828377869778,6.444568157196045,6.444630146026611,400,300,0.1,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819953.5671222,ATT48,13337,10628,25.48927361686112,6.439545631408691,6.439607858657837,400,300,0.1,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819960.0248733,ATT48,13365,10628,25.7527286413248,6.4576873779296875,6.457746267318726,400,300,0.1,1.0,10,Tournament Selection,tournament_size,2,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819966.6998336,ATT48,16605,10628,56.238238614979295,6.674893856048584,6.67495584487915,400,300,0.1,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819973.3704658,ATT48,14895,10628,40.148663906661646,6.6705663204193115,6.6706273555755615,400,300,0.1,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819980.0552378,ATT48,12219,10628,14.969890854347007,6.684705018997192,6.684767007827759,400,300,0.1,1.0,10,Tournament Selection,tournament_size,6,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819984.535786,ATT48,13161,10628,23.833270605946556,4.480504989624023,4.480542898178101,400,300,0.1,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,0
1767819991.1781359,ATT48,13623,10628,28.18027850959729,6.642286539077759,6.642345428466797,400,300,0.1,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,1
1767819998.0072467,ATT48,15609,10628,46.86676703048551,6.829043626785278,6.8291051387786865,400,300,0.1,1.0,10,Tournament Selection,tournament_size,10,Partially Mapped Crossover (PMX),Swap Mutation,2
1767819353.2026722,ATT48,10940,10628,2.9356417011667295,13.278482437133789,13.278562545776367,600,400,0.1,1.0,5,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,1
1767819366.5300515,ATT48,11250,10628,5.852465186300339,13.327289342880249,13.32737398147583,600,400,0.1,1.0,5,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,2
1767819380.3460386,ATT48,11625,10628,9.38088069251035,13.815900564193726,13.815980672836304,600,400,0.1,1.0,5,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,0
1767819394.0983336,ATT48,13087,10628,23.136996612721113,13.752208709716797,13.752288818359375,600,400,0.1,1.0,5,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,1
1767819407.8286371,ATT48,11981,10628,12.73052314640572,13.730217933654785,13.730297565460205,600,400,0.1,1.0,5,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,2
1767819422.0047276,ATT48,12390,10628,16.578848325178775,14.175999879837036,14.176084756851196,600,400,0.1,1.0,5,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,0
1767819436.1175182,ATT48,11878,10628,11.761385020700038,14.112699031829834,14.112784147262573,600,400,0.1,1.0,5,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,1
1767819450.2420082,ATT48,12526,10628,17.85848701543094,14.124399900436401,14.124484539031982,600,400,0.1,1.0,5,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,2
1767819462.9177864,ATT48,11969,10628,12.617613850206999,12.675688982009888,12.675772190093994,600,400,0.02,0.8,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,0
1767819475.6177373,ATT48,11619,10628,9.32442604441099,12.699862003326416,12.699944734573364,600,400,0.02,0.8,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,1
1767819488.2805457,ATT48,12369,10628,16.38125705683101,12.662725925445557,12.662802934646606,600,400,0.02,0.8,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,2
1767819501.4124618,ATT48,11838,10628,11.385020700037636,13.131832122802734,13.13191032409668,600,400,0.02,0.8,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,0
1767819514.5582724,ATT48,12817,10628,20.596537448249904,13.145722389221191,13.145804643630981,600,400,0.02,0.8,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,1
1767819527.731089,ATT48,14082,10628,32.49905908919835,13.172733068466187,13.172810792922974,600,400,0.02,0.8,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,2
1767819541.2304223,ATT48,14059,10628,32.282649604817465,13.499246597290039,13.499326467514038,600,400,0.02,0.8,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,0
1767819554.7353559,ATT48,13595,10628,27.91682348513361,13.504848718643188,13.504926919937134,600,400,0.02,0.8,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,1
1767819566.609468,ATT48,12441,10628,17.058712834023336,11.874022960662842,11.874106407165527,600,400,0.02,0.8,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,2
1767819578.7124023,ATT48,11235,10628,5.711328566051939,12.10284948348999,12.102928161621094,600,400,0.02,1.0,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,0
1767819591.6638815,ATT48,11467,10628,7.894241625893865,12.951391696929932,12.951473474502563,600,400,0.02,1.0,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,1
1767819604.6470802,ATT48,10973,10628,3.2461422657132104,12.983116149902344,12.983193159103394,600,400,0.02,1.0,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,2
1767819618.089394,ATT48,11877,10628,11.751975912683479,13.44223141670227,13.4423086643219,600,400,0.02,1.0,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,0
1767819631.5329943,ATT48,12234,10628,15.11102747459541,13.443508863449097,13.443594455718994,600,400,0.02,1.0,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,1
1767819644.9948947,ATT48,12754,10628,20.003763643206625,13.461816787719727,13.461894750595093,600,400,0.02,1.0,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,2
1767819658.7927074,ATT48,12905,10628,21.424538953707188,13.79772424697876,13.797806978225708,600,400,0.02,1.0,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,0
1767819672.5893915,ATT48,12031,10628,13.20097854723372,13.796594142913818,13.796677589416504,600,400,0.02,1.0,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,1
1767819686.4081585,ATT48,12386,10628,16.541211893112536,13.818683385848999,13.818761110305786,600,400,0.02,1.0,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,2
1767819699.0935538,ATT48,11685,10628,9.945427173503951,12.685312509536743,12.685389757156372,600,400,0.05,0.8,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,0
1767819711.7941082,ATT48,12358,10628,16.27775686864885,12.700470447540283,12.700548648834229,600,400,0.05,0.8,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,1
1767819724.4670665,ATT48,11329,10628,6.595784719608582,12.67287540435791,12.67295241355896,600,400,0.05,0.8,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,2
1767819737.6344225,ATT48,13397,10628,26.053820097854725,13.167267084121704,13.167349815368652,600,400,0.05,0.8,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,0
1767819750.8146682,ATT48,13572,10628,27.700414000752726,13.180162191390991,13.1802396774292,600,400,0.05,0.8,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,1
1767819761.5863388,ATT48,12354,10628,16.24012043658261,10.771585941314697,10.771664142608643,600,400,0.05,0.8,10,Tournament Selection,tournament_size,6,Order Crossover (OX),Scramble Mutation,2
1767819775.0826185,ATT48,11913,10628,12.090703801279638,13.496190547943115,13.496273040771484,600,400,0.05,0.8,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,0
1767819788.6294727,ATT48,11599,10628,9.13624388407979,13.546768426895142,13.546847820281982,600,400,0.05,0.8,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,1
1767819802.1692526,ATT48,12709,10628,19.580353782461422,13.539696216583252,13.539774179458618,600,400,0.05,0.8,10,Tournament Selection,tournament_size,10,Order Crossover (OX),Scramble Mutation,2
1767819815.2252011,ATT48,11355,10628,6.840421528039142,13.055859565734863,13.055942058563232,600,400,0.05,1.0,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,0
1767819828.2711153,ATT48,11119,10628,4.619872036130975,13.045825958251953,13.045908212661743,600,400,0.05,1.0,10,Tournament Selection,tournament_size,2,Order Crossover (OX),Scramble Mutation,1
